"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","hfNB_rate","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Identidy","Own_control","Remove","isogenic","Remarks","Pool_Kleefstra","Pool_WTC_CHD2","Pool_CACNA1A","Pool_SMARCB1","Pool_ARID1B_2_rescue","Pool_dravet","hfNB_and_NB_prop","hf_and_NB_rate","Unique_ID","PT_all_path_Well_Label","DIV49_sub","dev_sub"
"1490","D6","SETD1A_clone 2",10.1065,0.939083333333333,0.441837168347496,136.052583333333,80.560765084453,0.00845634677966559,0.00406095213104186,13.8595833333333,4.53595547633939,0.56725,0.37354691198636,0.0755555555555556,0.0325850350895087,85.63775,13.2603071891265,0,0.850039191958085,1.25541935483872,0.233874720622453,132.788899474069,3.16860947091287,17.8011333333333,3.39134804580953,"Batch1","SETD1A_clone 2Batch1","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SETD1A_clone 2/Batch1","DIV28","SETD1A","SETD1A","CRISPR","WTC","","yes","",NA,NA,NA,NA,NA,NA,0.850039191958085,0.0516666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SETD1A_clone 2/Batch1_D6_1335","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SETD1A_clone 2/Batch1_D6","yes","yes"
"1491","A3","Silvia_KS",1.1375,0.19775,0.380656639601528,8.85308333333333,19.3672850608646,0.029948531289654,0.0063494364187323,33.0025,27.3789346085636,0.900666666666667,0.364652528671702,0.02375,0.0332508449045838,17.52325,27.0183183957074,0,0.850091631032376,3.05031578947367,0.238487142125236,10.0116177037334,0.289846489260085,27.7643333333333,1.96315571286161,"20170622_Plate47_DIV28","Silvia_KS20170622_Plate47_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.850091631032376,0.0316666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_A3_1336","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_A3","no","no"
"1492","A4","Silvia_KS",1.34066666666667,0.179833333333333,0.300897395176898,7.72816666666667,15.2948688117845,0.031204547755903,0.00611338578813761,12.6284,5.8204806330749,1.2918,0.373201286171417,0.0361111111111111,0.0490378813236645,20.2646666666667,29.4427161275874,0.005,0.880103626943005,3.2954,0.204723279215226,32.4432377899555,69.0569872493405,26.5769473684211,1.50481617458687,"20170622_Plate47_DIV28","Silvia_KS20170622_Plate47_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.883834196891192,0.0383333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_A4_1337","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_A4","no","no"
"1493","B3","Silvia_KS",1.39433333333333,0.177083333333333,0.172709666168049,6.87283333333333,7.32095727512751,0.030221434821968,0.00376664076285403,39.875375,59.4190595033938,1.19185714285714,0.439535902428698,0.0445833333333333,0.0506728714302821,22.3716666666667,25.4566243007175,0.00166666666666667,0.845921753997787,3.31642105263158,0.232705420790957,21.5441808961929,45.2397244209892,27.1497777777778,2.185729749065,"20170622_Plate47_DIV28","Silvia_KS20170622_Plate47_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.847329779744543,0.0333333333333334,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_B3_1338","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_B3","no","no"
"1494","B4","Silvia_KS",1.96933333333333,0.240583333333333,0.254802404132134,10.1403333333333,11.2557625833763,0.0272688479938239,0.00580460621959311,11.35825,7.60008578429029,1.39242857142857,0.308753870228297,0.0672222222222222,0.0632508766790896,35.0858333333333,31.7479132366017,0,0.830794188178869,2.97490909090909,0.189618893244653,15.0272943968557,0.592574978815517,24.5498095238095,1.32826321258429,"20170622_Plate47_DIV28","Silvia_KS20170622_Plate47_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.830794188178869,0.0366666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_B4_1339","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_B4","no","no"
"1496","C4","Silvia_KS",1.39158333333333,0.215083333333333,0.378702199703944,9.35233333333333,19.5759692542266,0.034667777052037,0.0109103161348045,62.1506,108.5566311899,1.2176,0.32370557610273,0.0313888888888889,0.0514135212599776,18.43225,32.4226325500764,0,0.889294403892944,3.22299999999999,0.181485667806154,10.3214480970868,0.389012397510522,23.8197142857143,1.36782970953468,"20170622_Plate47_DIV28","Silvia_KS20170622_Plate47_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.889294403892944,0.0366666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_C4_1341","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_C4","no","no"
"1497","D3","Silvia_KS",1.0295,0.13725,0.158285200020263,4.58458333333333,5.02939778535496,0.0345851527677969,0.00532300859698969,54.5668333333333,52.8041214922345,1.2684,0.325345662334693,0.0276388888888889,0.0446561403999593,12.9910833333333,22.6437603785973,0,0.838265099310904,3.2468,0.124601934596784,7.96229078054594,0.41361628893465,26.7288421052632,2.67279398680603,"20170622_Plate47_DIV28","Silvia_KS20170622_Plate47_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.838265099310904,0.0333333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_D3_1342","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20170622_Plate47_DIV28_D3","no","no"
"1499","A5","Silvia_KS",0.992333333333333,0.292583333333333,0.324788730865111,9.58208333333333,10.4616317991753,0.034048436782111,0.0041890598139475,48.3758571428571,42.2109965586717,1.085,0.324683435569684,0.0233333333333333,0.0302180626965283,24.8883333333333,34.1749190657639,0,0.843811671835354,2.640875,0.140651756713757,11.8158639303421,0.403264409681552,34.6617333333333,1.84581826479929,"20171003_Plate46_DIV28","Silvia_KS20171003_Plate46_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.843811671835354,0.0266666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_A5_1344","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_A5","no","no"
"1500","A6","Silvia_KS",2.70063636363636,0.916727272727273,0.950171152046734,54.5483636363636,67.2270061750079,0.0238221451314666,0.00881011673394869,31.8697,22.5532347472966,0.886777777777778,0.405588392886735,0.0366666666666667,0.0256580071972344,53.6866363636364,33.2621257657196,0,0.80627420169482,2.69293333333334,0.13167246521289,32.3133434209083,1.02119636887391,36.6867142857143,1.62466632922537,"20171003_Plate46_DIV28","Silvia_KS20171003_Plate46_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.80627420169482,0.025,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_A6_1345","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_A6","no","no"
"1501","B5","Silvia_KS",1.401,0.382333333333333,0.406331555916266,17.0074166666667,20.6147062707376,0.0257129863485043,0.00449240690332526,31.5518571428571,35.0548183203991,1.07983333333333,0.403856121244518,0.0298611111111111,0.0337059351945628,34.2196666666667,36.6052737540106,0.005,0.703744165259708,1.93047058823531,0.398272224371581,33.7718817582922,46.300335034456,34.547375,9.55924314211119,"20171003_Plate46_DIV28","Silvia_KS20171003_Plate46_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.715761247392988,0.0333333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_B5_1346","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_B5","no","no"
"1502","B6","Silvia_KS",1.449,0.6075,0.798955852688654,29.5986666666667,49.7329691129323,0.0271131595530583,0.00535899151612185,64.02,82.4846275145995,0.860111111111111,0.331704855422876,0.0283333333333333,0.0246797672009059,43.5545,34.931197058061,0.00166666666666667,0.788398849472675,2.25226666666666,0.149559098049984,29.4077321375788,35.0970496980862,37.2611428571429,2.3408989350623,"20171003_Plate46_DIV28","Silvia_KS20171003_Plate46_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.792042186001918,0.0266666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_B6_1347","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_B6","no","no"
"1503","C5","Silvia_KS",1.90975,0.597333333333333,0.605961044852545,28.6100833333333,35.524238297658,0.0269061486261632,0.00781740541487426,31.3788,26.0596718227823,0.8223,0.437514456903998,0.0383333333333333,0.0284089898988103,49.2691666666667,36.1460852295825,0,0.811801288220922,2.17882352941177,0.390972543040767,24.3989130249832,2.1729936613023,32.1175,8.74214114123842,"20171003_Plate46_DIV28","Silvia_KS20171003_Plate46_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.811801288220922,0.0283333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_C5_1348","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_C5","no","no"
"1504","C6","Silvia_KS",2.36825,0.75975,0.852718660307351,45.5895,66.5359002760574,0.0258698415072341,0.00888042799094493,21.4358888888889,8.647771713633,0.805444444444444,0.454248310704374,0.0379166666666667,0.030394086678999,49.1008333333333,37.1482508552699,0.00333333333333333,0.822728339985912,2.2461111111111,0.450806060934371,59.6661021670625,81.0102127120074,30.2061176470588,8.06332417401745,"20171003_Plate46_DIV28","Silvia_KS20171003_Plate46_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.828246067151913,0.0333333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_C6_1349","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_C6","no","no"
"1505","D5","Silvia_KS",3.25975,0.769333333333333,0.881428936271649,58.1525,86.6957933167359,0.0232419178976254,0.00986958864755984,23.6517777777778,7.38212843253519,0.697555555555556,0.299996712944955,0.0330555555555556,0.0234610501772805,45.7370833333333,36.3347336091373,0.00166666666666667,0.780866302864939,2.24115789473684,0.200285702368155,46.6707118476576,45.8110104599675,30.0108888888889,1.65332623338133,"20171003_Plate46_DIV28","Silvia_KS20171003_Plate46_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.783424283765348,0.0333333333333334,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_D5_1350","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_D5","no","no"
"1506","D6","Silvia_KS",2.40341666666667,0.731083333333333,0.79969021937854,47.1663333333333,74.9747095496915,0.0232122879919042,0.0074475253837781,63.9568888888889,131.351282083051,0.944375,0.342251760926285,0.0344444444444444,0.0273799799061887,50.95525,38.9797758893809,0,0.840344887448643,2.514125,0.218482608003474,30.1055189041082,0.798619398873504,35.3188,1.47549193733575,"20171003_Plate46_DIV28","Silvia_KS20171003_Plate46_DIV28","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28","DIV28","Kleefstra","EHMT1","Patient","Clone 8/WTC_mLam/29.3/WTC","","","should we change these ones to pool kleefstra?",NA,NA,NA,NA,NA,NA,0.840344887448643,0.0266666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_D6_1351","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/Silvia_KS/20171003_Plate46_DIV28_D6","no","no"
"1507","C2","SMARCB1_CSS",5.29708333333333,0.4465,0.164236248905488,48.0208333333333,24.0376248026196,0.0111083552083241,0.0044337426445554,15.6578333333333,10.6132239625284,1.08533333333333,0.262836047525426,0.0923611111111111,0.0712707823078603,69.2615,16.535716173291,0,0.583555603940994,1.83600000000001,0.0240950498769403,121.651623429173,1.93901583495872,67.6474285714286,9.45819903323994,"Batch1_Plate2648","SMARCB1_CSSBatch1_Plate2648","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.583555603940994,0.0133333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648_C2_1352","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648_C2","yes","yes"
"1508","C3","SMARCB1_CSS",1.21616666666667,0.154666666666667,0.0392459223900066,12.0114166666667,8.55893182012307,0.0187848010078249,0.0073258015059516,49.2340833333333,48.4257206666389,1.58236363636364,0.408067708285591,0.0359722222222222,0.0274823941193628,37.5169166666667,26.2954006606006,0.0133333333333333,0.483371559633028,1.17320000000001,0.364790594420659,60.1957934031536,41.4432207382767,59.4886666666667,43.5952791366221,"Batch1_Plate2648","SMARCB1_CSSBatch1_Plate2648","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.605045871559634,0.03,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648_C3_1353","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648_C3","yes","yes"
"1509","C4","SMARCB1_CSS",1.89016666666667,0.232,0.0833012059281912,22.0968333333333,6.88404694444578,0.0113209446489831,0.00283366626163405,16.2935833333333,3.24627093638597,1.71925,0.366916419761925,0.0605555555555556,0.0145180718683443,72.93125,14.431380518131,0.00333333333333333,0.62384983437615,1.55599999999998,0.267447191048988,97.9606718821109,76.4367537789399,76.9977142857143,35.5065625000707,"Batch1_Plate2648","SMARCB1_CSSBatch1_Plate2648","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.668825910931174,0.0166666666666666,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648_C4_1354","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648_C4","yes","yes"
"1510","C5","SMARCB1_CSS",1.77158333333333,0.14,0.048809462569912,11.1330833333333,6.13810608128855,0.0159305912734938,0.0055273359684322,12.2283636363636,10.2637106669345,3.75290909090909,1.13573020163641,0.0986111111111111,0.0587273847868754,61.81225,34.0612511944558,0.09,0.396125794055368,0.619384615384616,0.413676499397592,31.6879760127697,11.5041771127114,19.87968,50.5605263246603,"Batch1_Plate2648","SMARCB1_CSSBatch1_Plate2648","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.909340443886754,0.133333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648_C5_1355","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch1_Plate2648_C5","yes","yes"
"1511","C1","SMARCB1_CSS",1.37266666666667,0.152666666666667,0.035970526655566,18.7885,10.2663639000024,0.0112093679093497,0.00577448218649238,22.254,15.2251959354462,1.8275,0.445501249870709,0.0508333333333333,0.0203566681800814,72.0338333333333,24.5138158923914,0.0266666666666667,0.55846917080085,1.28875000000001,0.0130903454063333,114.211997048244,58.064511170856,70.4271428571428,20.5037287294171,"Batch2_Plate2624","SMARCB1_CSSBatch2_Plate2624","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.893692416725726,0.04,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C1_1356","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C1","yes","yes"
"1512","C2","SMARCB1_CSS",1.75566666666667,0.18725,0.0419547916864635,23.9155,11.4023500568164,0.010532053729289,0.00639234871739766,15.7158181818182,2.95827831071324,2.04590909090909,0.172276785752146,0.0575,0.0189962782107071,78.6113333333333,24.1757278590563,0.0333333333333333,0.45121468703015,0.969777777777776,0.282176264849548,99.123068399238,50.1855753540886,69.8695,31.3197701460276,"Batch2_Plate2624","SMARCB1_CSSBatch2_Plate2624","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.884228851784443,0.0483333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C2_1357","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C2","yes","yes"
"1513","C3","SMARCB1_CSS",1.7225,0.200916666666667,0.0721594929599871,27.05325,10.5612182503638,0.00809069483365189,0.00165948614217962,20.0211666666667,1.4950154048056,2.07675,0.0825294713200299,0.0495833333333333,0.00318812506250012,83.0591666666667,13.2542026050974,0.02,0.495357320510695,1.32466666666666,0.0115700763466182,163.492909902632,78.2570681594803,83.1256,21.9937281696396,"Batch2_Plate2624","SMARCB1_CSSBatch2_Plate2624","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.793815287680319,0.03,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C3_1358","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C3","yes","yes"
"1514","C4","SMARCB1_CSS",0.8425,0.142083333333333,0.0495772277880835,14.1053333333333,7.92796816034948,0.01398362006508,0.00972337755075524,19.1104,5.83132939293339,1.9227,0.425512514504568,0.0365277777777778,0.0183051896010385,62.0226666666667,34.8700899582575,0.0183333333333333,0.510483737824005,1.30500000000002,0.0165770926280802,83.7812663181197,40.0507397105862,87.5144,27.0281276969012,"Batch2_Plate2624","SMARCB1_CSSBatch2_Plate2624","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.800396235760277,0.0283333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C4_1359","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C4","yes","yes"
"1515","C5","SMARCB1_CSS",1.60241666666667,0.150666666666667,0.0347859254018145,15.8269166666667,9.3115586768502,0.0132586657061417,0.00744339228598745,34.3790833333333,49.5800546232754,1.416,0.407012843219295,0.0655555555555556,0.0320694742465663,64.66175,32.0759002654783,0.0366666666666667,0.547479066452877,0.540148148148151,0.190473035382903,42.2946455990851,12.6918690526546,22.3110769230769,23.2140420417007,"Batch2_Plate2624","SMARCB1_CSSBatch2_Plate2624","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.880188847318724,0.0816666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C5_1360","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch2_Plate2624_C5","yes","yes"
"1516","A4","SMARCB1_CSS",2.8705,0.168583333333333,0.0439844152840388,17.9586666666667,11.4549431515857,0.0128715184926142,0.00543375160281528,15.3165833333333,21.8343098459047,2.6935,0.916580453246046,0.114722222222222,0.0571716948638283,70.9264166666667,31.6334049857492,0.0433333333333333,0.744760152959969,1.16971428571428,0.342098410916101,95.9817495632151,51.703787162634,16.1771851851852,27.4689867207436,"Batch3_Plate3490","SMARCB1_CSSBatch3_Plate3490","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch3_Plate3490","DIV28","CSS","SMARCB1","Patient","WTC/IPS23-123","","","",NA,NA,NA,NA,NA,NA,0.966310082772641,0.09,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch3_Plate3490_A4_1361","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV28/SMARCB1_CSS/Batch3_Plate3490_A4","yes","yes"
