"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","hfNB_rate","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Identidy","Own_control","Remove","isogenic","Remarks","Pool_Kleefstra","Pool_WTC_CHD2","Pool_CACNA1A","Pool_SMARCB1","Pool_ARID1B_2_rescue","hfNB_and_NB_prop","hf_and_NB_rate","Unique_ID","PT_all_path_Well_Label"
"378","G7","Flubendazol[1µM]",4.950875,0.15275,0.0308811084183009,34.701,8.95553970615794,0.00469665376433197,0.000929224721949002,11.450625,8.38721387312685,0.37975,0.255209017977702,0.105833333333333,0.0325990553957996,74.694875,21.0614044738406,0,0.866357894736842,0.399675675675677,0.00677435545951727,86.9470167277059,1.45114073791689,7.69138888888889,1.68409615059367,"110-5711","Flubendazol[1µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.866357894736842,0.123333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_G7_177","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_G7"
"379","G8","CytochalastinD[2.5µM]",1.577125,0.133875,0.0161637822660062,25.532625,7.79975508658537,0.00580321961588409,0.00133973128710542,27.032125,14.3034474110015,0.3455,0.324071420699644,0.0445833333333333,0.0136785662480822,74.70825,21.1763567199028,0,0.856916159746099,0.396250000000005,0.0103505233362096,63.8456855610016,1.5267936964617,18.6801333333333,2.29188599400664,"110-5711","CytochalastinD[2.5µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.856916159746099,0.0533333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_G8_178","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_G8"
"380","G9","AZD-2014[100nM]",12.431375,0.7125,0.150504864657971,140.774625,68.8787317556578,0.00710844678480584,0.00535007978324537,10.561375,0.464585510351508,0.848,0.0507852622041361,0.0883333333333333,0.0050395263067897,96.601125,5.4110831616362,0,0.952168666621975,0.783923076923076,0.18844413985623,170.510147359654,19.0671905594287,10.68136,8.89421847269337,"110-5711","AZD-2014[100nM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.952168666621975,0.0866666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_G9_179","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_G9"
"381","H1","WTC",13.753625,0.5075,0.079002712430831,84.621625,48.8213703147578,0.00748336807777072,0.00322659614146257,5.695,0.476394194519023,1.57725,0.0797742350099866,0.16125,0.0116751669713766,97.448,3.98376896203296,0.0733333333333333,0.783461107239175,1.446,0.339011167114848,147.674125388343,19.0108078534854,19.2941428571429,5.69444546982331,"110-5711","WTC110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.94960758764886,0.123333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H1_180","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H1"
"382","H11","Coluracetam[10µM]",12.01325,0.43725,0.0750138082526906,67.827,46.6816316216255,0.00932031235889757,0.00542170238797422,6.02375,2.51265458657345,1.501625,0.284267448264583,0.165833333333333,0.035265433410789,93.863,8.31687626799527,0.0633333333333333,0.791448021557226,1.445625,0.338895632901934,119.268812124296,10.9205476375078,17.8990666666667,5.35474720580675,"110-5711","Coluracetam[10µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.938944830520494,0.116666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H11_181","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H11"
"383","H12","WTC",15.40375,0.482875,0.0906948376228139,95.861,54.6651734810591,0.0068668245333194,0.0039267994000794,6.190625,2.69057067433127,1.343875,0.30257817761932,0.152916666666667,0.0348892806569855,95.052875,10.0667950274653,0.0666666666666667,0.796851330880762,1.34587499999999,0.159506687425121,171.781955453066,7.36774868649442,16.9453333333333,1.16833304123358,"110-5711","WTC110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.916197792685566,0.12,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H12_182","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H12"
"384","H2","Clopidogrel[10µM]",11.212625,0.271125,0.064876668709615,46.792625,30.4852361360029,0.00941236895169257,0.00799085029286212,3.79585714285714,0.138942948209482,1.75242857142857,0.0413596306513857,0.208333333333333,0.0830948969838817,86.4235,33.7394601066128,0.07,0.775011149100639,1.49847058823529,0.120949430366092,102.435716700327,2.95776552788462,16.288375,2.27358351140514,"110-5711","Clopidogrel[10µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.988590753679203,0.126666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H2_183","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H2"
"385","H3","Devazepide[5µM]",12.753,0.354625,0.0389942761367431,79.519,24.5143163827647,0.00527480216123789,0.00285404316981444,6.081875,0.175396235095609,0.975125,0.0285578985821536,0.156666666666667,0.003563483225499,97.484625,2.88081258067928,0.01,0.947517824135199,0.971750000000002,0.146123607591834,155.096289505973,9.85607210742729,11.8569565217391,0.691470335803671,"110-5711","Devazepide[5µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.982869025613942,0.09,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H3_184","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H3"
"386","H4","Triciribine[1µM]",15.0365,0.55425,0.0782299723343206,107.26125,44.316759192851,0.00647348635794859,0.00380385820193971,6.587375,1.17966871106135,1.245375,0.134632767715951,0.134583333333333,0.01562837265188,96.578125,6.77753272506195,0.0433333333333333,0.821605742316326,1.14105263157895,0.353764120045514,168.238937727385,21.2271159457083,14.1704444444444,6.57909915362298,"110-5711","Triciribine[1µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.951140426239503,0.106666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H4_185","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H4"
"387","H5","Clofibricacid[10nM]",11.312125,0.461,0.154370611562842,86.28175,61.865127316838,0.00826664318899495,0.00480691525160923,9.4585,6.69773023387134,1.036625,0.232659737753288,0.11875,0.035498155552353,89.790375,20.6770051225821,0.0233333333333333,0.895818751151225,0.976260869565217,0.321532865192983,134.161749879994,12.5369687938279,12.1778181818182,6.85869183442832,"110-5711","Clofibricacid[10nM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.963123963897587,0.1,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H5_186","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H5"
"388","H6","EpothiloneB[10nM]",2.819125,0.157625,0.0330797197258812,37.71925,13.4871965926419,0.00473144103406123,0.00152521195389109,15.89475,4.60800383649394,0.222,0.310406645731508,0.0658333333333333,0.0143372087784044,88.613,16.7733873059166,0,0.977679231337768,0.399818181818183,0.00977672826584871,94.0121449601359,1.97507753654697,13.3586666666667,0.819361784154797,"110-5711","EpothiloneB[10nM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.977679231337768,0.0733333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H6_187","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H6"
"389","H7","Flubendazol[1µM]",4.45428571428571,0.118,0.0911884495609687,26.4328571428571,19.4711505004076,0.0045345767573997,0.000337886731290852,8.0226,0.397715099034472,0.2546,0.121001239663071,0.0866666666666667,0.0593483127158829,57.0274285714286,39.3508346453505,0,0.823038218606145,0.399210526315789,0.00889019470414812,72.3860612101711,1.16314216375751,7.42324324324324,1.0105912847164,"110-5711","Flubendazol[1µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.823038218606145,0.126666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H7_188","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H7"
"390","H8","CytochalastinD[2.5µM]",1.937625,0.122875,0.0863653989908988,26.15625,18.7483034946784,0.00493747961281499,0.000625558307487853,21.8103333333333,8.63487071511014,0.276166666666667,0.309536050673692,0.0366666666666667,0.0244300101683441,53.124,34.6457932263892,0,0.772991600258454,0.400874999999999,0.0120436705368404,69.9427556370924,1.03913474047333,18.0572,2.73711691905396,"110-5711","CytochalastinD[2.5µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.772991600258454,0.0533333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H8_189","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H8"
"391","H9","AZD-2014[100nM]",12.903375,0.57125,0.0197827486173469,107.40875,17.9780186398359,0.00549896571945838,0.000914227044267142,7.685,0.106753387366798,1.01175,0.0113357840487546,0.119166666666667,0.00154303349962092,99.036125,1.79622886208857,0.0566666666666667,0.799522056449009,0.930222222222221,0.03392648723266,184.897025416841,3.83752631314307,15.8971764705882,1.09286414041809,"110-5711","AZD-2014[100nM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711","DIV31","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.944552089388362,0.116666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H9_190","D:/2024/Patient_Paper/PT_all/drug_screening/DIV31/96wp/110-5711_H9"
"392","A1","DMSO",18.212875,0.637125,0.0471454815286834,149.5775,35.4584018171797,0.00444945532707893,0.000824273462256411,7.479,0.336162800695479,1.299625,0.0444584476947697,0.120833333333333,0.0052704627669473,98.621625,1.50072677036352,0.0366666666666667,0.841731414647602,1.45057142857143,0.133976871876462,226.095230233664,9.17914709165126,20.3866153846154,2.26034752263384,"110-5711","DMSO110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","Control_drug","Control","Control","",NA,"yes",NA,NA,NA,NA,NA,NA,0.939565996965656,0.0833333333333334,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A1_191","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A1"
"393","A11","Coluracetam[5µM]",15.102,0.599,0.259200970015822,129.644375,81.0717960186922,0.00748734762654724,0.00677750048556297,7.61814285714286,1.47876180508913,1.01442857142857,0.179492671292226,0.10625,0.0456848243359124,85.865,32.3021167638991,0.0133333333333333,0.905378183724716,1.2288,0.276424083039466,165.554327046828,11.0277732090417,13.6422105263158,4.90832227026424,"110-5711","Coluracetam[5µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.956372968349016,0.08,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A11_193","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A11"
"394","A12","WTC",11.7925,0.498625,0.0982997420429692,103.119125,51.2366359452115,0.00571322894573755,0.00202081428745324,7.622,0.848534871747431,1.459125,0.109541169690408,0.117916666666667,0.0123362287463608,98.624125,1.6425269241107,0.03,0.861431786829304,1.43033333333333,0.236996100210856,174.839952325968,13.6080916012505,23.5189090909091,3.62898039274243,"110-5711","WTC110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.963878603063966,0.07,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A12_194","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A12"
"395","A2","Clopidogrel[1µM]",9.811625,0.447625,0.0544319693352563,84.16725,38.4266286679656,0.00666406520064286,0.00350675075042148,7.487375,0.251681736382622,1.42525,0.0333670068009875,0.115833333333333,0.00388321581673812,98.04425,3.10888472193578,0.0166666666666667,0.896972013419969,1.21893333333333,0.447909344569166,142.210385570464,14.4041998811595,17.8422857142857,9.72168345210114,"110-5711","Clopidogrel[1µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.972607975538286,0.0666666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A2_195","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A2"
"396","A3","Devazepide[2.5µM]",15.9945,0.600125,0.277481756157049,130.638625,54.0486286807339,0.00473712408543621,0.000958388244403166,7.63825,2.87222451122073,0.893875,0.368472304638645,0.133333333333333,0.0501742993718928,97.9555,2.14665533862731,0.00666666666666667,0.933856093367374,1.1618,0.122321233686249,193.627721945844,9.39394460853035,13.8331578947368,1.16578105735349,"110-5711","Devazepide[2.5µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.959568592716095,0.0733333333333334,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A3_196","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A3"
"397","A4","Triciribine[0.5µM]",14.69575,0.753875,0.0828793227702612,162.147625,34.7099136062534,0.00477696035856737,0.000581784711322649,10.218,1.63977463608353,0.99725,0.166859008061982,0.0908333333333333,0.0177951304200522,98.526625,1.3456848429066,0.00333333333333333,0.932830531061272,0.762320000000001,0.237887704600301,206.054016423265,33.8952625306259,10.9103333333333,10.1529323014999,"110-5711","Triciribine[0.5µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.947971306246279,0.0866666666666666,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A4_197","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A4"
"398","A5","Clofibricacid[5nM]",9.786375,0.55325,0.237487894428327,100.129125,69.8417714438195,0.00911164220294134,0.00634948170786916,12.5755,5.77417031764243,1.033875,0.268810840289492,0.08375,0.0262126529485891,86.218875,21.3377884209313,0.0333333333333333,0.818568957104201,1.35050000000001,0.12344192598509,142.705639162958,5.06635201750832,22.4074545454545,1.99438293031385,"110-5711","Clofibricacid[5nM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.936476955152376,0.0733333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A5_198","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A5"
"399","A6","EpothiloneB[5nM]",12.75125,0.3795,0.10216093746074,83.627,35.7591383605046,0.00674580918511677,0.00621311192779974,5.971,0.0564830358013212,1.09385714285714,0.00902641625874803,0.132916666666667,0.0523855517461259,87.091125,32.9967833775939,0.00666666666666667,0.955493105025815,1.02747826086957,0.183528266231468,154.142941086923,4.83189442887048,11.8438181818182,4.00761964306284,"110-5711","EpothiloneB[5nM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","HvdA_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.982059996078687,0.0833333333333334,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A6_199","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A6"
"400","A7","Flubendazol[0.5µM]",1.602875,0.09625,0.0874344652541875,5.566625,6.23361816369228,0.0225567950016958,0.00608428857138047,58.991,98.2833786023863,0.66825,0.344110810640991,0.0533333333333333,0.0759908098035754,19.173375,26.6079003946331,0,0.581377151799687,0.404958333333333,0.0308765271537778,14.3558088311671,1.16723572540338,5.87314893617021,1.05504154005842,"110-5711","Flubendazol[0.5µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.581377151799687,0.16,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A7_200","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A7"
"401","A8","CytochalastinD[1µM]",14.73925,1.051,0.102664502141685,218.25875,78.6005565697307,0.00540682303202014,0.00202386912149102,14.610875,1.65377537233533,0.224875,0.172900002065604,0.06625,0.0096670771669818,97.39025,3.45972421485545,0,0.90710928319624,1.07211764705883,0.0322216587735254,211.831064541271,4.34863922206805,15.5535,1.61120054617667,"110-5711","CytochalastinD[1µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.90710928319624,0.0566666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A8_201","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A8"
"402","A9","AZD-2014[50nM]",9.42425,0.51475,0.151549850355773,94.38775,50.8497784199414,0.00799666294414454,0.00593930046542122,12.45375,9.75443897119958,0.96975,0.195457521874045,0.0904166666666667,0.0258467706987847,90.5345,22.9218091656957,0.0233333333333333,0.876851647136856,1.106375,0.287766774778929,140.466043510402,12.3657382046633,17.2693333333333,5.21253372262701,"110-5711","AZD-2014[50nM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.973601591863807,0.0766666666666666,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A9_202","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_A9"
"403","B1","DMSO",11.4175,0.513875,0.0796607763313557,91.502,43.0044362163453,0.0070194689525531,0.00352009372444954,8.625125,3.67462536234259,1.33025,0.295264409349606,0.117916666666667,0.0250673695443502,95.965375,8.9973216163399,0.0533333333333333,0.768795620437956,1.20842857142857,0.279114179637517,154.61532058196,17.1448846450719,21.0546153846154,7.13033376425982,"110-5711","DMSO110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","Control_drug","Control","Control","",NA,"yes",NA,NA,NA,NA,NA,NA,0.943102189781022,0.1,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_B1_203","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_B1"
"404","B11","Coluracetam[5µM]",8.360375,0.52375,0.229190345097071,97.884375,62.9231279077608,0.00879533774632494,0.00686892363330311,14.7235,11.5842234217799,0.92375,0.104036738016639,0.0758333333333333,0.0271825107171668,85.779,30.0274436474369,0,0.966357655502392,0.67069230769231,0.193987993284277,137.917360011316,13.6255764946655,10.30168,10.0724941909473,"110-5711","Coluracetam[5µM]110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","GdV_drug","NO","Drug","DMSO",NA,"yes",NA,NA,NA,NA,NA,NA,0.966357655502392,0.0866666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_B11_204","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_B11"
"405","B12","WTC",9.985,0.480125,0.133479198486399,86.198625,57.1504892290958,0.00826371522289447,0.00526872034110822,10.6525,7.22441928462074,1.225375,0.352527582507485,0.105416666666667,0.0292736134504172,92.06925,16.8581156441468,0.0333333333333333,0.826676682943116,1.36338461538461,0.0729675024257844,139.816774537805,4.11381479080151,22.4851666666667,4.00754701290029,"110-5711","WTC110-5711","axion_96wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711","DIV35","Control","Control","Control","",NA,"yes",NA,"Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.955511038771337,0.0766666666666666,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_B12_205","D:/2024/Patient_Paper/PT_all/drug_screening/DIV35/96wp/110-5711_B12"
